id|start|end|mean|min|max|mean_of_abs|stddev|variance|coeff_var|sum|null_cells|cells|non_null_cells
db_s1b_iw_grd_vv_20170404t043441_20170404t043506_005006_008c19_001@scaled|2017-04-04 04:34:41|2017-04-04 04:34:42|-9.657356036328|-22.3654115491757|2.72136635134959|9.6574017897137|2.03925169727517|4.15854748483967|-21.1160455263753|-3032709.17344412|11779979|12094010|314031
db_s1b_iw_grd_vv_20170404t043506_20170404t043531_005006_008c19_001@scaled|2017-04-04 04:35:06|2017-04-04 04:35:07|-9.46413176471524|-26.1907821348435|6.68804231500478|9.46424581188386|2.0558196515277|4.22639443960747|-21.7222213578253|-6935419.86263274|11361199|12094010|732811
db_s1b_iw_grd_vv_20170407t161010_20170407t161035_005057_008d7a_001@scaled|2017-04-07 16:10:10|2017-04-07 16:10:11|-8.85598474634926|-25.1063252289886|3.12827459795907|8.85602513898442|1.98935174353307|3.95752035949806|-22.4633600950267|-9277759.87587889|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170409t044253_20170409t044318_005079_008e2e_001@scaled|2017-04-09 04:42:53|2017-04-09 04:42:54|-8.93853289361808|-27.3769191508999|21.3547473177448|8.94076695869805|2.05753973647915|4.2334697671907|-23.0187633806012|-9364150.0758806|11046394|12094010|1047616
db_s1b_iw_grd_vv_20170409t044318_20170409t044343_005079_008e2e_001@scaled|2017-04-09 04:43:18|2017-04-09 04:43:19|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vv_20170413t161057_20170413t161122_016128_01aa33_001@scaled|2017-04-13 16:10:57|2017-04-13 16:10:58|-8.83182009293476|-25.1316289311521|3.57202332446377|8.83188203903658|1.97212344516331|3.8892708829628|-22.3297511091849|-9252444.35668087|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170416t043507_20170416t043532_005181_00911a_001@scaled|2017-04-16 04:35:07|2017-04-16 04:35:08|-8.90451589000222|-27.7443803268102|6.73554306552159|8.90462452749124|2.00921898537481|4.03696093119057|-22.5640451451236|-6520438.61464481|11361748|12094010|732262
db_s1a_iw_grd_vv_20170422t043546_20170422t043611_016252_01ae08_001@scaled|2017-04-22 04:35:46|2017-04-22 04:35:47|-9.1418721451317|-27.23139484898|5.43958806618853|9.14193710999159|1.99496324110441|3.97987833335782|-21.8222614518492|-9577262.94791574|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170428t043442_20170428t043507_005356_00963b_001@scaled|2017-04-28 04:34:42|2017-04-28 04:34:43|-8.95787343673993|-22.1820635532488|1.48389003900228|8.95789209202677|1.9641261663965|3.85779159752341|-21.9262549339089|-2827660.2447882|11778348|12094010|315662
db_s1b_iw_grd_vv_20170428t043507_20170428t043532_005356_00963b_001@scaled|2017-04-28 04:35:07|2017-04-28 04:35:08|-8.68368315399028|-26.0253300102628|18.7744324166291|8.68417556769947|2.01759958046634|4.07070806709797|-23.2343758367005|-6349352.81590092|11362828|12094010|731182
db_s1a_iw_grd_vv_20170504t043546_20170504t043611_016427_01b351_001@scaled|2017-05-04 04:35:46|2017-05-04 04:35:47|-8.8725665797406|-26.3424248783835|5.81766771639221|8.87265884236101|2.01182764426913|4.04745047024548|-22.6746976332969|-9295122.56310074|11046385|12094010|1047625
db_s1a_iw_grd_vv_20170507t161058_20170507t161123_016478_01b4dd_001@scaled|2017-05-07 16:10:58|2017-05-07 16:10:59|-8.68108987604352|-24.9675866568146|2.17910580087115|8.68111224008023|2.00501411390453|4.02008159695638|-23.0963409264729|-9094535.46247997|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170512t161902_20170512t161927_016551_01b70b_001@scaled|2017-05-12 16:19:02|2017-05-12 16:19:03|-9.89971792577535|-88.6409625307993|0.686857103646598|9.89972568778944|3.07482804674165|9.4545675170291|-31.0597541242654|-3196401.12443849|11771132|12094010|322878
db_s1b_iw_grd_vv_20170518t161822_20170518t161847_005655_009e73_001@scaled|2017-05-18 16:18:22|2017-05-18 16:18:23|-10.0340283390336|-95.4479743516512|-0.741689582046906|10.0340283390336|3.99261276622842|15.9409567010502|-39.7907264293509|-3159314.16282813|11779150|12094010|314860
db_s1a_iw_grd_vv_20170519t161059_20170519t161124_016653_01ba39_001@scaled|2017-05-19 16:10:59|2017-05-19 16:11:00|-8.91785150761162|-26.5668065003551|3.56159071724985|8.91789162434335|2.06825422294324|4.27767553072255|-23.1922926859449|-9342573.10351313|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170522t043502_20170522t043527_005706_009ff6_001@scaled|2017-05-22 04:35:02|2017-05-22 04:35:03|-9.44370230982109|-27.7449623530403|2.86806502036503|9.44371568279579|2.12937658634726|4.53424464648392|-22.5481121332339|-9893468.07602863|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170525t161012_20170525t161037_005757_00a162_001@scaled|2017-05-25 16:10:12|2017-05-25 16:10:13|-9.05194025251867|-25.8177857980656|3.14995926716255|9.05196292122636|2.15113921793788|4.6273999349504|-23.764399210869|-9483047.95898512|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170530t161819_20170530t161844_005830_00a382_001@scaled|2017-05-30 16:18:19|2017-05-30 16:18:20|-10.3320198982604|-95.2284455742789|-0.84014893795675|10.3320198982604|4.06954279370868|16.5611785498262|-39.3876786318796|-3351975.88751304|11769584|12094010|324426
db_s1a_iw_grd_vv_20170531t161054_20170531t161119_016828_01bfa2_001@scaled|2017-05-31 16:10:54|2017-05-31 16:10:55|-9.04998337223695|-23.8837189191956|2.33725703136286|9.05000316418761|2.13923635333924|4.57633217544819|-23.6380141857705|-9480997.8803231|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170602t044337_20170602t044402_016850_01c046_001@scaled|2017-06-02 04:43:37|2017-06-02 04:43:38|-9.41959271856657|-25.4189341866458|-1.33180819087622|9.41959271856657|2.09677444250572|4.39646306274519|-22.2597144606142|-8862508.58559783|11153151|12094010|940859
db_s1b_iw_grd_vv_20170603t043452_20170603t043517_005881_00a507_001@scaled|2017-06-03 04:34:52|2017-06-03 04:34:53|-10.0985197798058|-25.6372331374029|3.34909553612011|10.0985537398519|2.19271962566629|4.80801935678213|-21.7132775246044|-10579471.8828388|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170605t161904_20170605t161929_016901_01c1e5_001@scaled|2017-06-05 16:19:04|2017-06-05 16:19:05|-10.5390170960134|-92.5064456180385|-0.921550584181779|10.5390170960134|3.2708326951062|10.6983465193757|-31.0354624658827|-3372822.71927136|11773978|12094010|320032
db_s1b_iw_grd_vv_20170618t161011_20170618t161036_006107_00ab9d_001@scaled|2017-06-18 16:10:11|2017-06-18 16:10:12|-9.08909406561667|-25.3318570844543|1.91459048968707|9.08911581758543|2.16367961840411|4.68150949109735|-23.8052285825618|-9521971.25958573|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170620t044305_20170620t044330_006129_00ac47_001@scaled|2017-06-20 04:43:05|2017-06-20 04:43:06|-8.98550420329511|-25.4314373633005|21.4680287748744|8.98764736239182|2.19878747935821|4.83466637938245|-24.4703850736822|-9413357.97143921|11046394|12094010|1047616
db_s1b_iw_grd_vv_20170623t161821_20170623t161846_006180_00adb3_001@scaled|2017-06-23 16:18:21|2017-06-23 16:18:22|-10.4316286109096|-96.9129221635094|0.938076771158723|10.4316390245827|3.82925917726423|14.6632258466624|-36.7081624556643|-3525389.75231411|11756058|12094010|337952
db_s1b_iw_grd_vv_20170627t043453_20170627t043518_006231_00af40_001@scaled|2017-06-27 04:34:53|2017-06-27 04:34:54|-8.96206125735221|-25.7184699597271|3.059623056189|8.96209216270741|2.130982498136|4.54108640736195|-23.7778166980036|-9388888.38679487|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170703t043547_20170703t043612_017302_01ce28_001@scaled|2017-07-03 04:35:47|2017-07-03 04:35:48|-8.92052215942636|-26.3166143960811|1.97462343116439|8.92053667330779|2.1046710533359|4.42964024275006|-23.5935858430875|-9345370.9477912|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170705t161821_20170705t161846_006355_00b2b2_001@scaled|2017-07-05 16:18:21|2017-07-05 16:18:22|-10.3957843842803|-91.8219155514938|0.450123816485258|10.3957887626094|3.72623474471264|13.8848253727036|-35.8437094015453|-3461900.15780917|11761000|12094010|333010
db_s1a_iw_grd_vv_20170706t161056_20170706t161121_017353_01cfa7_001@scaled|2017-07-06 16:10:56|2017-07-06 16:10:57|-9.13006438660687|-25.7857761088916|2.18046224921254|9.13008142469882|2.08380465963788|4.34224185952855|-22.8235483497211|-9564892.83308341|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170709t043454_20170709t043519_006406_00b434_001@scaled|2017-07-09 04:34:54|2017-07-09 04:34:55|-8.92316086557104|-24.0406470933592|3.33083679978609|8.92318451455002|2.1169332229405|4.48140627038926|-23.7240284561992|-9348135.32495472|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170711t161906_20170711t161931_017426_01d1de_001@scaled|2017-07-11 16:19:06|2017-07-11 16:19:07|-9.6706143058079|-95.999112614733|0.898035407014098|9.67062185523494|3.11903771133031|9.72839624470065|-32.2527361003024|-3181129.2346669|11765062|12094010|328948
db_s1b_iw_grd_vv_20170714t044306_20170714t044331_006479_00b646_001@scaled|2017-07-14 04:43:06|2017-07-14 04:43:07|-9.32625233007774|-36.3023041949856|21.2554266481607|9.32833320169214|2.11728289704458|4.48288686611748|-22.702397727501|-9770359.13978372|11046391|12094010|1047619
db_s1b_iw_grd_vv_20170726t044307_20170726t044332_006654_00bb45_001@scaled|2017-07-26 04:43:07|2017-07-26 04:43:08|-8.36363734098615|-26.6310409905793|21.7563903120967|8.36583352347781|2.09640267632702|4.39490418131107|-25.0656812443739|-8761922.11480125|11046389|12094010|1047621
db_s1b_iw_grd_vv_20170729t161823_20170729t161848_006705_00bcaf_001@scaled|2017-07-29 16:18:23|2017-07-29 16:18:24|-10.5119811830865|-90.6137843540407|5.20593785629678|10.5121237912928|3.58661823720625|12.8638303794605|-34.1193365431154|-3401519.43112905|11770425|12094010|323585
db_s1a_iw_grd_vv_20170804t161907_20170804t161932_017776_01dc8a_001@scaled|2017-08-04 16:19:07|2017-08-04 16:19:08|-10.3858083787718|-97.2467884486028|-1.15350886762403|10.3858083787718|2.97245963884737|8.83551630457664|-28.6203974735657|-3379490.11741044|11768615|12094010|325395
db_s1b_iw_grd_vv_20170814t043456_20170814t043521_006931_00c357_001@scaled|2017-08-14 04:34:56|2017-08-14 04:34:57|-9.12632760178549|-26.1187211623608|3.4537146988426|9.12635003909284|2.06626374639681|4.26944586967376|-22.6406922538323|-9560978.08014812|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170817t161014_20170817t161039_006982_00c4be_001@scaled|2017-08-17 16:10:14|2017-08-17 16:10:15|-9.28628582726156|-26.1729134672536|3.89628244177454|9.28633323450015|2.06110162486656|4.24813990802759|-22.1951129138824|-9728554.47607072|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170828t161908_20170828t161933_018126_01e722_001@scaled|2017-08-28 16:19:08|2017-08-28 16:19:09|-10.7019740120177|-93.2122874003173|0.975480784133974|10.7019862226882|2.94929045910694|8.6983142121792|-27.5583780692707|-3400627.15613671|11776253|12094010|317757
db_s1b_iw_grd_vv_20170831t044309_20170831t044334_007179_00ca78_001@scaled|2017-08-31 04:43:09|2017-08-31 04:43:10|-9.47354531330384|-28.0107169859867|21.5614944580024|9.47564521850844|2.04232413738622|4.17108788215037|-21.5581819671898|-9924675.54112337|11046390|12094010|1047620
db_s1a_iw_grd_vv_20170901t043550_20170901t043615_018177_01e8b2_001@scaled|2017-09-01 04:35:50|2017-09-01 04:35:51|-9.86495968295124|-26.3114777487297|3.16576615153549|9.86498361545889|2.03270180561854|4.13187663056488|-20.6052723067027|-10334788.2528115|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170904t161059_20170904t161124_018228_01ea48_001@scaled|2017-09-04 16:10:59|2017-09-04 16:11:00|-8.31539742567647|-25.645526399768|2.96000436315342|8.3154500573812|2.01904286765762|4.0765341014391|-24.2807741386259|-8711426.54347174|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170909t161909_20170909t161934_018301_01ec83_001@scaled|2017-09-09 16:19:09|2017-09-09 16:19:10|-10.3767433155632|-89.2443882162021|0.770795087471293|10.3767486023682|2.96997414871169|8.82074644401575|-28.6214475813166|-3379030.80956342|11768375|12094010|325635
db_s1b_iw_grd_vv_20170915t161825_20170915t161850_007405_00d111_001@scaled|2017-09-15 16:18:25|2017-09-15 16:18:26|-10.8507685395296|-96.3377530952226|1.0909988574683|10.8507888515436|3.52085274064974|12.3964040213408|-32.4479572836081|-3382922.40603206|11782242|12094010|311768
db_s1a_iw_grd_vv_20170916t161059_20170916t161124_018403_01efbc_001@scaled|2017-09-16 16:10:59|2017-09-16 16:11:00|-9.53918558673394|-25.5576465415197|1.05667616009395|9.5391933559014|2.00178624649207|4.00714817664483|-20.9848757872574|-9993498.83948773|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170922t161015_20170922t161040_007507_00d40c_001@scaled|2017-09-22 16:10:15|2017-09-22 16:10:16|-9.08678030188063|-27.3163999669136|4.47034493328431|9.08682966279288|1.99329003113612|3.97320514822663|-21.9361530147657|-9519547.300538|11046384|12094010|1047626
db_s1b_iw_grd_vv_20171004t161016_20171004t161041_007682_00d909_001@scaled|2017-10-04 16:10:16|2017-10-04 16:10:17|-9.67591065887878|-27.2552452893898|4.10240129949984|9.67597611134208|1.99543085812186|3.98174430954493|-20.622667245184|-10136735.5799185|11046384|12094010|1047626
db_s1a_iw_grd_vv_20171007t043551_20171007t043616_018702_01f8dc_001@scaled|2017-10-07 04:35:51|2017-10-07 04:35:52|-9.50363025232167|-26.790718807728|3.03955074044525|9.50365116395895|2.02998776458606|4.12085032436909|-21.3601298734254|-9956250.14671874|11046384|12094010|1047626
db_s1b_iw_grd_vv_20171009t161826_20171009t161851_007755_00db1d_001@scaled|2017-10-09 16:18:26|2017-10-09 16:18:27|-10.2313073957055|-86.7060655631664|2.64900855007082|10.2313612842043|3.60987618662192|13.03120608274|-35.282648121169|-3204885.42255299|11780767|12094010|313243
db_s1a_iw_grd_vv_20171010t161100_20171010t161125_018753_01fa67_001@scaled|2017-10-10 16:11:00|2017-10-10 16:11:01|-9.50627720342117|-25.1899599736249|3.96412746402445|9.50633048787039|1.95437771421619|3.81959224982489|-20.5588125866226|-9959023.16151131|11046384|12094010|1047626
db_s1a_iw_grd_vv_20171012t044343_20171012t044408_018775_01fb06_001@scaled|2017-10-12 04:43:43|2017-10-12 04:43:44|-8.28137549783621|-25.5738381404718|-0.210648843371026|8.28137549783621|1.97185012303139|3.88819290769893|-23.810659516002|-7788078.8035566|11153577|12094010|940433
db_s1a_iw_grd_vv_20171015t161910_20171015t161935_018826_01fc95_001@scaled|2017-10-15 16:19:10|2017-10-15 16:19:11|-10.2083896743721|-84.3203787629913|1.64166235307855|10.2084125802791|2.93812763519264|8.63259400068271|-28.7814996185808|-3187896.34429226|11781728|12094010|312282
db_s1a_iw_grd_vv_20171024t044343_20171024t044408_018950_020064_001@scaled|2017-10-24 04:43:43|2017-10-24 04:43:44|-9.42710186066362|-24.102665097448|-2.15937018305295|9.42710186066362|1.96737968766537|3.87058283543831|-20.8694009754434|-8867556.22972393|11153365|12094010|940645
db_s1b_iw_grd_vv_20171025t043458_20171025t043523_007981_00e1a1_001@scaled|2017-10-25 04:34:58|2017-10-25 04:34:59|-9.81927290130234|-27.719375865016|6.87390090719929|9.81937269893789|2.03366419260345|4.13579004827743|-20.7109448229484|-10286925.5924998|11046384|12094010|1047626
db_s1b_iw_grd_vv_20171028t161016_20171028t161041_008032_00e308_001@scaled|2017-10-28 16:10:16|2017-10-28 16:10:17|-8.63082153576598|-24.3810221556787|3.87669993568845|8.63085688589553|1.96099747002093|3.8455110774285|-22.7208668594825|-9041873.04222837|11046384|12094010|1047626
db_s1b_iw_grd_vv_20171030t044310_20171030t044335_008054_00e3b6_001@scaled|2017-10-30 04:43:10|2017-10-30 04:43:11|-8.463040505304|-24.7601778155756|21.3217564409212|8.46515976694985|1.9979609524447|3.99184796749373|-23.6080750315744|-8866050.49416658|11046390|12094010|1047620
db_s1b_iw_grd_vv_20171106t043458_20171106t043523_008156_00e6a9_001@scaled|2017-11-06 04:34:58|2017-11-06 04:34:59|-9.36397285546913|-24.9605376001234|7.05627406545239|9.36409023533531|1.99012413560479|3.9605940751167|-21.252989156653|-9809941.42668371|11046384|12094010|1047626
db_s1b_iw_grd_vv_20171111t044310_20171111t044335_008229_00e8d7_001@scaled|2017-11-11 04:43:10|2017-11-11 04:43:11|-8.29645110130379|-26.4050147448666|23.5381080523694|8.29895905889645|1.99939132722472|3.99756567938143|-24.099356493652|-8691511.50984567|11046392|12094010|1047618
db_s1b_iw_grd_vv_20171114t161826_20171114t161851_008280_00ea54_001@scaled|2017-11-14 16:18:26|2017-11-14 16:18:27|-10.3798188627138|-94.6580557742256|1.20332828275487|10.3798382549511|3.70050363402218|13.6937271454114|-35.6509461577896|-3326285.61328867|11773553|12094010|320457
db_s1a_iw_grd_vv_20171115t161100_20171115t161125_019278_020a92_001@scaled|2017-11-15 16:11:00|2017-11-15 16:11:01|-8.99703372312165|-28.8905408140463|2.66423026501163|8.99706488189932|1.98954437939532|3.95828683758352|-22.1133369132802|-9425526.45121904|11046384|12094010|1047626
db_s1a_iw_grd_vv_20171117t044408_20171117t044433_019300_020b33_001@scaled|2017-11-17 04:44:08|2017-11-17 04:44:09|-9.33133649781139|-24.9690170183384|23.8336393344814|9.35560318254777|2.50658454297798|6.28296607109611|-26.8620099978806|-1002680.10069933|11986557|12094010|107453
db_s1a_iw_grd_vv_20171120t161909_20171120t161934_019351_020cce_001@scaled|2017-11-20 16:19:09|2017-11-20 16:19:10|-10.2739576831262|-84.549284161597|0.864267572958023|10.273975428725|2.93642995135053|8.62262085918846|-28.5812930315381|-3242604.8802022|11778396|12094010|315614
db_s1b_iw_grd_vv_20171121t161015_20171121t161040_008382_00ed6d_001@scaled|2017-11-21 16:10:15|2017-11-21 16:10:16|-9.28074287123793|-26.8246960540535|0.821444368156647|9.28074785221939|1.98687811527641|3.94768464496433|-21.4086107420772|-9722747.5312235|11046384|12094010|1047626
db_s1b_iw_grd_vv_20171126t161825_20171126t161850_008455_00efad_001@scaled|2017-11-26 16:18:25|2017-11-26 16:18:26|-10.3585590608688|-88.8578827785401|1.14793514871415|10.3585783646526|3.48262658494233|12.1286879301471|-33.6207629311933|-3137814.71071837|11791090|12094010|302920
db_s1a_iw_grd_vv_20171127t161059_20171127t161124_019453_021014_001@scaled|2017-11-27 16:10:59|2017-11-27 16:11:00|-9.3527575487121|-27.4925261470001|1.14816487846842|9.35276305216427|2.02524087119822|4.10160058637171|-21.6539438839308|-9798191.97972707|11046384|12094010|1047626
db_s1a_iw_grd_vv_20171129t044408_20171129t044433_019475_0210bc_001@scaled|2017-11-29 04:44:08|2017-11-29 04:44:09|-9.4678787181741|-26.8013798207214|23.6538582863131|9.4914555240331|2.49381916705027|6.21913403794732|-26.3397878371979|-1029641.27848015|11985259|12094010|108751
db_s1b_iw_grd_vv_20171203t161015_20171203t161040_008557_00f2ec_001@scaled|2017-12-03 16:10:15|2017-12-03 16:10:16|-9.33354142809756|-29.6261491125214|1.7400422669981|9.33354839110551|1.98846289930675|3.9539847019194|-21.3044846334609|-9778060.67215214|11046384|12094010|1047626
db_s1b_iw_grd_vv_20171205t044259_20171205t044324_008579_00f3ac_001@scaled|2017-12-05 04:42:59|2017-12-05 04:43:00|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1b_iw_grd_vv_20171205t044324_20171205t044349_008579_00f3ac_001@scaled|2017-12-05 04:43:24|2017-12-05 04:43:25|-8.95537785516566|-25.5091863306697|24.3341792138333|8.95787515822341|2.01225944967794|4.04918809281817|-22.4698441787939|-9381797.12711723|11046394|12094010|1047616
db_s1b_iw_grd_vv_20171212t043449_20171212t043514_008681_00f6f0_001@scaled|2017-12-12 04:34:49|2017-12-12 04:34:50|-9.37511414918379|-21.4006861708461|3.11796680650025|9.37516348394418|1.99664419787096|3.98658805289178|-21.2972787968112|-2953395.33484662|11778985|12094010|315025
db_s1b_iw_grd_vv_20171212t043514_20171212t043539_008681_00f6f0_001@scaled|2017-12-12 04:35:14|2017-12-12 04:35:15|-9.04781241799177|-23.8415144286618|7.18035037045653|9.04807074509744|1.98181681899333|3.92759790404485|-21.9038230175114|-6621379.13154715|11362189|12094010|731821
db_s1b_iw_grd_vv_20171215t161015_20171215t161040_008732_00f879_001@scaled|2017-12-15 16:10:15|2017-12-15 16:10:16|-9.07862774098928|-26.977906907247|0.656787020733247|9.07862929322983|1.98986626672366|3.95956775944474|-21.9181392110568|-9511006.46578164|11046384|12094010|1047626
db_s1b_iw_grd_vv_20171217t044301_20171217t044326_008754_00f940_001@scaled|2017-12-17 04:43:01|2017-12-17 04:43:02|-9.34580558928155|-35.9015559729314|23.612025312061|9.34823794679049|2.03661167131406|4.14778709973264|-21.7917187754236|-9790834.15983196|11046392|12094010|1047618
db_s1b_iw_grd_vv_20171224t043514_20171224t043539_008856_00fc85_001@scaled|2017-12-24 04:35:14|2017-12-24 04:35:15|-8.56356643738044|-25.7449283889687|2.24569439867141|8.56359762345535|1.96746508801095|3.87091887254195|-22.9748330020873|-6264128.95901367|11362524|12094010|731486
db_s1a_iw_grd_vv_20171226t161908_20171226t161933_019876_021d28_001@scaled|2017-12-26 16:19:08|2017-12-26 16:19:09|-10.3198602515264|-86.2822641847222|0.214640274580413|10.3198630707706|2.94821871721663|8.69199360454647|-28.5683976852357|-3233387.65442749|11780693|12094010|313317
db_s1b_iw_grd_vv_20171229t044325_20171229t044350_008929_00fed8_001@scaled|2017-12-29 04:43:25|2017-12-29 04:43:26|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vv_20171230t043549_20171230t043614_019927_021ed3_001@scaled|2017-12-30 04:35:49|2017-12-30 04:35:50|-9.16577017091693|-25.806858761905|6.95235985908838|9.16588436585616|2.01675096488954|4.06728445438289|-22.0030715071682|-9602299.14107702|11046384|12094010|1047626
db_s1b_iw_grd_vv_20180101t161824_20180101t161849_008980_01006d_001@scaled|2018-01-01 16:18:24|2018-01-01 16:18:25|-9.72931241296684|-107.128049163974|1.50881467736119|9.72932982868179|3.69596933250179|13.6601893067937|-37.9879808112231|-3180979.23479468|11767062|12094010|326948
db_s1b_iw_grd_vv_20180105t043448_20180105t043513_009031_010234_001@scaled|2018-01-05 04:34:48|2018-01-05 04:34:49|-9.45860623731453|-21.2946819551415|1.50168830941653|9.45862161636661|2.00784426875811|4.03143860758481|-21.2276969606484|-2983367.36913009|11778597|12094010|315413
db_s1b_iw_grd_vv_20180105t043513_20180105t043538_009031_010234_001@scaled|2018-01-05 04:35:13|2018-01-05 04:35:14|-9.16265537707079|-26.4240626585636|6.91884413549253|9.16281755625651|2.01810164205612|4.07273423766961|-22.025292439857|-6701877.6730724|11362576|12094010|731434
db_s1a_iw_grd_vv_20180107t161907_20180107t161932_020051_0222ab_001@scaled|2018-01-07 16:19:07|2018-01-07 16:19:08|-10.5376293747421|-80.0215052260814|1.2197181345264|10.5376443272339|2.93549712480614|8.61714336974511|-27.8572819408729|-3251575.22090542|11785442|12094010|308568
db_s1b_iw_grd_vv_20180108t161014_20180108t161039_009082_0103c7_001@scaled|2018-01-08 16:10:14|2018-01-08 16:10:15|-10.6401013058422|-29.1038927794413|1.33994191119517|10.6401079700409|1.97258780933093|3.89110266552099|-18.53918259451|-11146846.7706342|11046384|12094010|1047626
db_s1b_iw_grd_vv_20180110t044300_20180110t044325_009104_01048d_001@scaled|2018-01-10 04:43:00|2018-01-10 04:43:01|-10.6347668324722|-37.142136665584|23.7600586878965|10.6372390761703|2.00882360194398|4.03537226372721|-18.8892115228163|-11141173.1595009|11046392|12094010|1047618
db_s1a_iw_grd_vv_20180111t043549_20180111t043614_020102_02245a_001@scaled|2018-01-11 04:35:49|2018-01-11 04:35:50|-10.800488334902|-26.6295288135055|6.70441375996448|10.8005803498297|2.03297712870025|4.13299600581832|-18.8230111978422|-11314872.3923401|11046384|12094010|1047626
db_s1b_iw_grd_vv_20180113t161824_20180113t161849_009155_010629_001@scaled|2018-01-13 16:18:24|2018-01-13 16:18:25|-12.0905447846021|-96.08692457018|2.54806267230598|12.0905849783495|2.93333274613278|8.6044409995349|-24.2613777823191|-3832763.14944278|11777005|12094010|317005
db_s1a_iw_grd_vv_20180114t161058_20180114t161123_020153_0225fd_001@scaled|2018-01-14 16:10:58|2018-01-14 16:10:59|-11.372543588674|-32.9363117268433|1.52123833056537|11.3725562729473|1.97826920689484|3.91354905494833|-17.39513409177|-11914172.3496282|11046384|12094010|1047626
db_s1a_iw_grd_vv_20180116t044341_20180116t044406_020175_0226a7_001@scaled|2018-01-16 04:43:41|2018-01-16 04:43:42|-11.3173794641358|-24.0224523294423|0.15370455077505|11.3173799511305|1.955137428604|3.82256236472825|-17.2755312729393|-10616347.0279889|11155953|12094010|938057
db_s1a_iw_grd_vv_20180119t161907_20180119t161932_020226_022839_001@scaled|2018-01-19 16:19:07|2018-01-19 16:19:08|-11.7054623554633|-85.077333680239|1.14773044847022|11.7054749967363|2.88003499615697|8.29460157908889|-24.6041968159657|-3692897.79121335|11778525|12094010|315485
db_s1b_iw_grd_vv_20180122t044324_20180122t044349_009279_010a3f_001@scaled|2018-01-22 04:43:24|2018-01-22 04:43:25|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vv_20180123t043549_20180123t043614_020277_0229e8_001@scaled|2018-01-23 04:35:49|2018-01-23 04:35:50|-11.4104672542211|-24.567284345548|5.26809579015665|11.4105581588287|1.91847907456618|3.68056195954832|-16.8133261489049|-11953902.1676706|11046384|12094010|1047626
db_s1a_iw_grd_vv_20180126t161057_20180126t161122_020328_022b87_001@scaled|2018-01-26 16:10:57|2018-01-26 16:10:58|-10.0036820547086|-21.9249392262196|0.705514752609011|10.0036863530049|1.93855449200391|3.75799351846852|-19.3784096835769|-10480117.4162462|11046384|12094010|1047626
db_s1b_iw_grd_vv_20180129t043513_20180129t043538_009381_010d98_001@scaled|2018-01-29 04:35:13|2018-01-29 04:35:14|-9.55399118958979|-24.7345646346065|7.06936138690243|9.55414381756739|1.96602792646575|3.86526580764321|-20.5780797517164|-6999005.54172255|11361436|12094010|732574
db_s1a_iw_grd_vv_20180131t161907_20180131t161932_020401_022dc7_001@scaled|2018-01-31 16:19:07|2018-01-31 16:19:08|-10.2232316168371|-85.737568106679|1.31844649618762|10.2232562998976|2.91262137757092|8.48336328908312|-28.4902219448299|-3308800.02894742|11770355|12094010|323655
db_s1b_iw_grd_vv_20180201t161013_20180201t161038_009432_010f37_001@scaled|2018-02-01 16:10:13|2018-02-01 16:10:14|-8.80404566097042|-24.3257502981619|3.59825391894824|8.80409097394893|1.97198190569721|3.88871263639719|-22.3985878951001|-9223347.13961979|11046384|12094010|1047626
db_s1b_iw_grd_vv_20180203t044259_20180203t044324_009454_010ffd_001@scaled|2018-02-03 04:42:59|2018-02-03 04:43:00|-8.73528876945447|-25.1828230363985|23.2709449883609|8.73787118384184|2.08218261955495|4.33548446117671|-23.8364486224647|-9151228.27950082|11046394|12094010|1047616
db_s1a_iw_grd_vv_20180207t161057_20180207t161122_020503_023120_001@scaled|2018-02-07 16:10:57|2018-02-07 16:10:58|-11.1459661352255|-28.0723756347816|2.5688142888506|11.1459953538675|2.11039277665995|4.45375767177851|-18.9341394999425|-11676803.9183818|11046384|12094010|1047626
